radiant_win,duration,pre_game_duration,match_id,match_seq_num,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,cluster,first_blood_time,game_mode,radiant_score,dire_score,player_slot,team_number,team_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,level,net_worth,aghanims_scepter,aghanims_shard,moonshard,hero_damage,tower_damage,hero_healing,gold_spent,isRadiant,win,lose,total_gold,total_xp,kills_per_min,kda
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,0,0,0,14,73,190,232,214,1,0,0,0,0,297,11,4,20,18,0,406,583,18,11916,0,0,0,15672,732,125,8480,TRUE,1,0,12315,17684,0.3626373626373626,6.2
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,1,0,1,2,127,108,34,125,180,1,0,0,0,945,16,1,30,128,0,613,838,21,18543,0,1,0,36564,959,0,13665,TRUE,1,0,18594,25419,0.5274725274725275,23
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,2,0,2,74,534,36,108,77,65,48,0,0,0,331,15,5,25,151,7,669,753,20,17477,0,1,0,37205,14158,0,14950,TRUE,1,0,20293,22841,0.4945054945054945,6.67
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,3,0,3,71,73,11,0,152,73,50,0,0,0,358,7,5,32,35,2,380,544,17,11381,0,0,0,16227,2107,0,6025,TRUE,1,0,11526,16501,0.23076923076923078,6.5
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,4,0,4,11,1,11,29,208,277,77,16,0,16,1158,13,8,21,124,2,530,578,18,15494,0,0,0,24563,2202,0,14160,TRUE,1,0,16076,17532,0.4285714285714286,3.78
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,128,1,0,28,252,36,485,73,63,172,11,0,0,306,1,9,6,140,0,361,511,16,9884,0,0,0,7146,0,0,8310,FALSE,0,1,10950,15500,0.032967033,0.7
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,129,1,1,58,63,0,240,90,181,36,38,0,0,288,4,14,8,24,2,257,317,13,6960,0,0,0,17962,21,1057,6830,FALSE,0,1,7795,9615,0.13186813186813187,0.8
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,130,1,2,13,1,36,41,534,63,77,0,0,0,1076,7,11,9,102,2,411,466,16,9737,0,0,0,23814,588,0,8560,FALSE,0,1,12467,14135,0.23076923076923078,1.33
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,131,1,3,84,36,180,232,44,218,0,0,0,0,355,2,17,11,13,5,248,263,11,6100,0,0,0,8835,397,0,5150,FALSE,0,1,7522,7977,0.065934066,0.72
TRUE,1820,90,7752631673,6528365804,1982,6,63,3,153,111,22,63,23,132,1,4,57,42,73,162,50,36,1107,0,0,0,376,7,12,5,58,5,312,356,13,7854,0,0,0,12547,0,2124,8835,FALSE,0,1,9464,10798,0.23076923076923078,0.92
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,0,0,0,123,141,1466,96,231,0,135,0,596,0,309,9,6,35,232,4,555,1086,29,29323,0,0,0,49991,511,250,28365,TRUE,1,0,30867,60399,0.16182199580461493,6.29
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,1,0,1,75,63,135,1806,249,911,263,0,0,216,1076,23,15,17,196,12,625,1079,29,29985,0,0,0,65232,5526,0,30555,TRUE,1,0,34760,60010,0.4135451003895715,2.5
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,2,0,2,74,48,235,65,267,123,108,36,1804,0,300,15,16,24,140,4,542,879,27,24135,0,1,0,49279,2216,0,24165,TRUE,1,0,30144,48887,0.2697033263410249,2.29
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,3,0,3,59,210,1,116,108,598,48,36,0,0,362,7,16,22,164,27,465,876,27,23644,0,1,0,34105,7303,0,22450,TRUE,1,0,25861,48720,0.12586155229247828,1.71
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,4,0,4,8,50,603,158,249,208,135,0,0,0,825,13,10,22,362,11,684,1079,29,31355,0,0,0,67794,13339,25096,33025,TRUE,1,0,38041,60010,0.23374288282888822,3.18
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,128,1,0,86,235,108,1808,180,1,218,40,0,0,585,9,15,34,188,4,460,731,26,18958,0,0,0,48522,84,0,21150,FALSE,0,1,25583,40655,0.16182199580461493,2.69
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,129,1,1,106,50,116,145,158,598,273,41,0,0,585,15,13,25,304,12,582,929,28,26186,0,0,0,59684,1878,0,25440,FALSE,0,1,32368,51667,0.2697033263410249,2.86
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,130,1,2,44,145,116,143,63,168,154,0,0,0,309,16,12,14,395,5,638,1061,29,26218,0,1,0,42872,2331,0,22580,FALSE,0,1,35483,59009,0.2876835480970932,2.31
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,131,1,3,55,231,256,90,119,108,36,0,0,0,825,11,13,28,298,1,544,824,27,24929,0,0,0,51456,849,7807,22900,FALSE,0,1,30255,45828,0.19778243931675157,2.79
TRUE,3337,90,7752631674,6528272798,1828,0,63,0,153,100,22,69,63,132,1,4,98,48,116,119,273,127,108,0,0,0,825,12,17,21,277,9,555,889,28,26306,0,0,0,46508,2173,0,24375,FALSE,0,1,30867,49443,0.21576266107281988,1.83
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,0,0,0,31,36,254,40,214,108,256,0,0,0,1160,2,13,35,103,0,410,812,26,15721,0,1,0,29473,383,0,14925,TRUE,0,1,20889,41371,0.039254171,2.64
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,1,0,1,7,116,36,119,108,180,1,0,4206,73,364,6,12,16,326,2,507,766,26,20585,0,1,0,28085,1815,0,20480,TRUE,0,1,25831,39027,0.11776251226692835,1.69
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,2,0,2,1,145,208,147,247,63,75,0,265,0,1160,5,14,14,478,8,636,919,27,30022,0,1,0,23551,6559,0,22465,TRUE,0,1,32404,46823,0.098135427,1.27
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,3,0,3,20,229,0,931,108,232,81,216,36,0,949,10,18,23,105,11,425,819,26,18710,0,1,0,20580,785,6055,16920,TRUE,0,1,21653,41728,0.19627085377821393,1.74
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,4,0,4,113,116,250,1466,156,139,48,0,0,0,309,30,9,11,351,4,890,1262,29,36904,0,0,1,78429,11306,0,39575,TRUE,0,1,45345,64298,0.5888125613346418,4.1
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,128,1,0,33,108,1,214,116,123,110,0,0,0,300,17,8,30,232,18,625,1028,28,26400,0,0,0,75770,5156,0,23085,FALSE,1,0,31843,52376,0.3336604514229637,5.22
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,129,1,1,16,1,100,116,121,180,108,0,0,0,675,12,12,24,189,4,525,780,26,21689,0,1,0,42637,1244,0,21580,FALSE,1,0,26748,39741,0.2355250245338567,2.77
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,130,1,2,27,0,256,1,180,108,232,0,0,0,1160,2,9,35,156,4,442,756,26,19395,0,1,0,18465,6281,192,17160,FALSE,1,0,22519,38518,0.039254171,3.7
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,131,1,3,41,158,147,63,116,250,160,36,172,75,309,25,8,26,320,32,764,1289,30,32611,0,0,0,54985,15173,0,31410,FALSE,1,0,38925,65674,0.4906771344455348,5.67
FALSE,3057,90,7752631675,6528272519,260,512,51,5,272,0,22,54,65,132,1,4,86,259,108,235,1107,116,29,0,40,0,1160,7,17,27,215,20,519,808,26,19510,0,0,0,35760,1150,0,21595,FALSE,1,0,26443,41167,0.13738959764474976,1.89
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,0,0,0,70,50,1,116,75,145,143,40,0,0,376,4,13,10,418,7,503,687,25,20212,0,1,0,29310,0,0,20185,TRUE,0,1,28008,38254,0.07183478,1
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,1,0,1,41,141,158,0,63,172,116,0,0,0,376,7,18,28,222,13,389,531,23,19598,0,1,0,24631,0,0,19670,TRUE,0,1,21660,29567,0.1257108650104759,1.84
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,2,0,2,106,48,168,147,145,141,141,0,0,0,362,15,4,14,568,12,749,1172,30,35440,0,1,0,85025,1217,0,31035,TRUE,0,1,41706,65260,0.2693804250224484,5.8
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,3,0,3,75,43,263,0,1806,77,63,0,0,0,300,6,18,30,59,0,361,479,22,14976,0,1,0,26400,445,0,16520,TRUE,0,1,20101,26672,0.10775217000897935,1.89
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,4,0,4,35,75,75,141,158,63,263,5,0,0,2096,7,16,15,326,2,500,614,24,22917,0,1,0,46881,0,0,19290,TRUE,0,1,27841,34189,0.1257108650104759,1.29
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,128,1,0,12,147,114,1097,108,220,154,0,0,0,362,16,9,18,564,1,851,1177,30,43156,0,1,1,56881,13971,0,36805,FALSE,1,0,47386,65539,0.28733912002394496,3.4
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,129,1,1,121,206,176,204,180,273,108,0,0,244,571,10,7,35,172,0,537,953,28,28540,0,1,0,33806,1788,0,27130,FALSE,1,0,29901,53066,0.17958695001496558,5.63
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,130,1,2,64,206,263,100,108,180,232,218,0,0,676,11,9,23,129,7,440,944,28,22189,0,1,0,25199,1175,317,20335,FALSE,1,0,24500,52565,0.19754564501646216,3.4
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,131,1,3,23,151,141,133,116,141,600,0,0,50,825,7,8,24,352,9,595,966,28,35784,0,0,0,28773,5751,0,26910,FALSE,1,0,33131,53790,0.1257108650104759,3.44
FALSE,3341,90,7752631676,6528258514,0,2038,0,63,273,98,22,40,69,132,1,4,19,939,249,154,63,141,141,0,0,0,309,23,7,18,394,10,727,1173,30,36569,1,1,0,60196,7557,0,38425,FALSE,1,0,40481,65316,0.41304998503442086,5.13
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,0,0,0,27,235,1,180,232,108,0,0,0,0,990,2,2,19,61,2,1104,2042,25,20764,0,1,0,16477,4389,0,16565,TRUE,1,0,20497,37913,0.10771992818671454,7
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,1,0,1,20,73,108,0,116,180,229,0,0,0,288,7,2,9,30,5,991,2085,26,20364,0,1,0,14138,4551,0,12895,TRUE,1,0,18399,38711,0.3770197486535009,5.33
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,2,0,2,28,939,116,63,60,1,73,73,0,0,676,5,8,9,35,1,936,1433,22,17172,0,1,0,17957,383,0,17305,TRUE,1,0,17378,26606,0.26929982046678635,1.56
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,3,0,3,1,145,147,63,26,139,208,0,0,0,376,16,1,4,189,4,1988,2672,28,37135,1,0,0,36705,19248,0,33395,TRUE,1,0,36910,49610,0.8617594254937163,10
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,4,0,4,102,108,77,235,269,931,77,0,0,0,589,3,0,21,39,0,982,2221,26,18341,0,0,0,6510,2430,17265,17140,TRUE,1,0,18232,41236,0.1615798922800718,24
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,128,1,0,61,1808,75,0,75,178,63,16,38,0,2096,0,10,3,63,3,583,1270,21,8962,0,0,0,7611,0,0,8865,FALSE,0,1,10824,23579,,0.27
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,129,1,1,75,63,0,263,60,77,77,0,0,0,288,3,8,0,36,2,581,1700,24,11198,0,1,0,10972,0,0,9880,FALSE,0,1,10787,31563,0.1615798922800718,0.33
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,130,1,2,86,232,1107,180,108,23,0,0,0,0,2193,1,8,5,40,3,627,1357,21,11816,0,0,0,13750,142,0,11780,FALSE,0,1,11641,25194,0.053859964,0.67
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,131,1,3,105,141,534,172,236,63,247,0,0,0,297,8,5,4,62,3,970,1383,21,18101,0,0,0,28470,433,0,18225,FALSE,0,1,18009,25677,0.43087971274685816,2
TRUE,1114,60,7752631677,6528200300,2046,0,63,0,183,71,23,35,13,132,1,4,84,65,185,232,218,180,114,0,0,0,290,0,4,10,18,2,735,1282,21,14270,0,0,0,10536,0,125,13265,FALSE,0,1,13646,23802,,2
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,0,0,0,22,147,235,1107,180,77,259,0,0,573,0,10,1,18,246,2,540,971,26,22036,0,1,0,31575,588,0,19310,TRUE,1,0,23202,41720,0.23273855702094645,14
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,1,0,1,73,250,603,116,147,208,48,0,0,0,571,14,2,9,570,9,1078,1311,28,33419,0,1,0,32565,5365,0,51950,TRUE,1,0,46318,56329,0.32583397982932505,7.67
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,2,0,2,8,147,1,158,50,135,139,75,11,0,309,5,5,12,398,13,656,990,26,31539,1,0,0,33479,15079,1877,29345,TRUE,1,0,28186,42537,0.11636927851047323,2.83
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,3,0,3,26,214,100,1,108,0,42,0,0,0,336,4,8,18,49,1,315,578,21,13707,0,1,0,11453,1718,125,11320,TRUE,1,0,13534,24834,0.093095423,2.44
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,4,0,4,47,48,116,0,36,75,206,0,0,0,1160,6,9,17,244,20,474,575,21,20867,1,0,0,18107,2000,0,14375,TRUE,1,0,20366,24705,0.13964313421256788,2.3
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,128,1,0,48,48,139,147,263,116,156,0,0,0,362,4,4,3,721,1,830,1109,27,28749,0,0,0,27006,13665,0,31655,FALSE,0,1,35662,47650,0.093095423,1.4
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,129,1,1,39,63,41,108,273,116,77,0,0,0,300,4,8,6,309,8,508,679,23,17212,0,1,0,19652,218,0,20165,FALSE,0,1,21827,29174,0.093095423,1.11
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,130,1,2,40,180,226,100,16,16,92,0,0,0,949,7,10,13,51,2,307,541,20,11414,0,1,0,17018,433,192,11295,FALSE,0,1,13190,23244,0.16291698991466252,1.82
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,131,1,3,71,42,65,226,267,50,188,0,0,0,825,3,7,12,79,1,317,578,21,12069,0,1,0,11662,0,4,13130,FALSE,0,1,13620,24834,0.069821567,1.88
TRUE,2578,90,7752631678,6528257337,1926,260,51,51,154,27,22,39,25,132,1,4,2,50,127,116,1,56,121,34,0,0,1168,7,10,6,239,9,471,559,21,20002,0,1,0,22596,0,0,18970,FALSE,0,1,20237,24018,0.16291698991466252,1.18
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,0,0,0,61,225,63,939,135,1808,116,0,0,0,376,10,6,15,152,4,1450,2076,28,37492,0,1,0,30071,1627,0,27875,TRUE,0,1,38110,54564,0.38046924540266325,3.57
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,1,0,1,8,247,158,147,50,139,135,0,0,0,1156,15,8,6,195,7,1633,3072,30,42337,1,0,0,52066,1874,0,34055,TRUE,0,1,42920,80742,0.5707038681039949,2.33
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,2,0,2,71,112,152,50,610,277,235,0,0,0,300,11,4,23,94,7,1599,2796,30,35583,1,1,0,35084,107,0,35415,TRUE,0,1,42027,73488,0.41851616994292956,6.8
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,3,0,3,84,600,204,116,180,114,235,65,0,0,825,8,8,14,88,4,1495,1904,28,39048,0,0,0,38440,634,0,33160,TRUE,0,1,39293,50043,0.3043753963221306,2.44
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,4,0,4,41,0,0,0,0,0,0,0,0,0,0,3,4,12,0,2,446,687,18,100,0,0,0,3160,122,0,3575,TRUE,0,1,11722,18056,0.11414077362079898,3
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,128,1,0,7,235,610,1,135,141,63,0,0,0,364,7,5,12,144,7,1267,1977,28,32776,1,0,0,30275,814,0,35640,FALSE,1,0,33300,51962,0.2663284717818643,3.17
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,129,1,1,26,214,939,1,149,232,141,0,0,0,300,9,10,8,71,1,1104,2108,28,26166,1,1,0,26265,1034,0,23340,FALSE,1,0,29016,55405,0.34242232086239693,1.55
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,130,1,2,42,135,112,137,50,603,139,0,0,0,309,7,9,12,157,4,1401,1969,28,37253,1,1,0,42746,10545,0,35995,FALSE,1,0,36822,51751,0.2663284717818643,1.9
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,131,1,3,56,75,135,250,96,63,108,0,0,0,331,3,10,10,84,9,1088,2005,28,28947,0,1,0,27157,18403,0,26200,FALSE,1,0,28596,52698,0.11414077362079898,1.18
FALSE,1577,60,7752631679,6528231586,0,1958,0,63,187,143,23,47,29,132,1,4,75,172,534,96,48,123,263,0,0,0,675,3,13,14,131,3,1121,1916,28,24009,0,1,0,40630,1722,125,25435,FALSE,1,0,29463,50358,0.11414077362079898,1.21
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,0,0,0,65,9,123,214,6,1,102,0,0,0,300,0,6,5,58,2,531,1092,22,14404,0,1,0,9767,150,0,14915,TRUE,0,1,13823,28428,,0.71
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,1,0,1,7,141,235,50,1,108,116,0,0,0,300,6,4,6,150,11,971,1357,25,25311,0,0,0,18521,260,0,22945,TRUE,0,1,25278,35327,0.23047375160051214,2.4
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,2,0,2,53,160,911,158,1806,263,63,0,0,0,1156,4,6,8,189,6,1099,1311,24,28688,0,0,0,24895,1896,0,28275,TRUE,0,1,28610,34129,0.15364916773367476,1.71
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,3,0,3,18,172,116,939,63,141,170,4205,0,0,364,5,5,4,167,4,988,1464,25,25370,1,0,0,13408,1543,0,27115,TRUE,0,1,25720,38112,0.19206145966709345,1.5
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,4,0,4,101,77,180,206,1107,0,259,0,0,0,300,1,7,8,14,0,440,1094,22,10716,0,1,0,10845,0,0,11345,TRUE,0,1,11454,28480,0.038412292,1.13
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,128,1,0,60,208,1808,939,50,116,600,0,0,0,2096,7,2,8,135,0,1298,2529,30,32523,0,1,0,31345,7377,0,32450,FALSE,1,0,33791,65838,0.26888604353393086,5
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,129,1,1,112,40,108,263,63,534,42,0,0,0,297,0,5,9,42,0,593,1411,25,16141,0,1,0,10040,3295,0,14730,FALSE,1,0,15437,36733,,1.5
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,130,1,2,14,121,692,600,108,114,48,0,0,0,300,17,3,3,133,2,1404,1950,28,35651,0,1,0,38186,4215,0,30780,FALSE,1,0,36550,50765,0.6530089628681177,5
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,131,1,3,11,277,108,48,604,110,116,0,0,0,571,4,2,8,175,3,1235,1748,27,32023,0,1,0,14212,3291,0,29575,FALSE,1,0,32151,45506,0.15364916773367476,4
FALSE,1562,60,7752631681,6528211193,390,1844,51,63,185,93,23,16,28,132,1,4,111,256,269,1,0,180,232,188,0,0,336,0,4,13,20,1,539,1320,24,14043,0,1,0,4139,68,17143,13330,FALSE,1,0,14031,34364,,2.6
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,0,0,0,2,116,127,1,692,125,48,273,73,244,2193,5,8,8,88,3,1147,1725,25,23990,0,1,0,22777,751,0,23445,TRUE,1,0,23914,35966,0.2398081534772182,1.44
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,1,0,1,8,208,158,160,139,0,249,0,0,0,2096,14,4,15,153,7,1893,2593,28,38403,1,0,1,41520,10630,4550,41595,TRUE,1,0,39469,54064,0.67146283,5.8
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,2,0,2,60,267,116,208,1,50,36,0,0,0,1168,4,2,23,45,2,1151,2793,29,24248,0,1,0,12582,4189,956,19300,TRUE,1,0,23998,58234,0.19184652278177458,9
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,3,0,3,7,108,692,0,0,180,1,0,0,0,376,3,7,8,47,0,840,1580,24,17237,0,1,0,7419,1941,0,18210,TRUE,1,0,17514,32943,0.14388489208633093,1.38
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,4,0,4,105,931,176,96,231,118,98,0,0,0,949,8,6,16,66,1,1246,1973,26,25271,0,0,0,24272,312,32,31475,TRUE,1,0,25979,41137,0.38369304556354916,3.43
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,128,1,0,108,231,178,36,119,242,90,218,0,0,574,6,8,17,38,1,1140,1421,23,20000,0,0,0,18181,242,3351,19850,FALSE,0,1,23769,29627,0.28776978417266186,2.56
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,129,1,1,58,77,263,98,135,63,77,309,0,0,290,6,5,8,38,2,853,1243,21,17624,0,1,0,16989,106,255,17375,FALSE,0,1,17785,25916,0.28776978417266186,2.33
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,130,1,2,86,100,36,1,180,108,232,0,0,0,676,3,8,8,60,2,748,1397,23,15976,0,1,0,11856,0,0,14755,FALSE,0,1,15595,29127,0.14388489208633093,1.22
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,131,1,3,28,114,63,252,42,51,0,0,0,0,364,0,10,10,45,2,633,1386,23,13380,0,0,0,5239,179,0,12300,FALSE,0,1,13198,28898,,0.91
TRUE,1251,60,7752631682,6528202391,1974,6,63,3,152,65,23,36,27,132,1,4,54,50,151,160,168,250,225,39,0,0,825,11,5,7,131,13,1403,2035,26,27770,0,0,0,22739,2241,1052,27920,FALSE,0,1,29252,42429,0.527577938,3
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,0,0,0,83,180,90,1,40,81,0,0,0,0,297,5,8,36,55,0,435,854,25,14819,0,1,0,17938,892,12518,13575,TRUE,1,0,18726,36764,0.11614401858304298,4.56
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,1,0,1,56,225,250,30,75,63,1808,0,0,0,2192,19,12,19,198,6,672,1034,27,27070,0,0,0,62307,13681,0,19035,TRUE,1,0,28929,44513,0.44134727061556334,2.92
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,2,0,2,25,249,41,156,116,166,48,0,0,0,573,19,6,16,343,9,808,1137,27,33591,0,1,0,50309,10741,0,23385,TRUE,1,0,34784,48947,0.44134727061556334,5
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,3,0,3,6,75,1,36,236,147,63,0,0,0,361,2,13,17,215,17,479,710,23,17521,0,1,0,24868,4942,0,13895,TRUE,1,0,20620,30565,0.046457607,1.36
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,4,0,4,36,116,100,36,73,0,29,0,0,0,949,5,10,22,152,4,441,709,23,11290,0,1,0,25613,908,5376,9620,TRUE,1,0,18985,30522,0.11614401858304298,2.45
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,128,1,0,45,223,232,254,180,123,256,0,0,0,675,11,10,15,203,2,539,764,24,17967,0,0,0,38072,16890,3373,18010,FALSE,0,1,23203,32890,0.25551684088269455,2.36
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,129,1,1,88,23,180,203,60,37,21,0,0,0,676,13,7,11,57,6,392,666,23,14271,0,1,0,33532,0,0,14280,FALSE,0,1,16875,28671,0.30197444831591175,3
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,130,1,2,43,100,127,36,40,119,48,42,0,0,300,15,16,14,131,6,472,760,24,14035,0,0,0,43878,1923,0,16030,FALSE,0,1,20319,32718,0.34843205574912894,1.71
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,131,1,3,9,50,98,147,166,123,73,0,0,34,571,5,11,16,267,6,500,690,23,18759,0,0,0,17472,1287,0,19210,FALSE,0,1,21525,29704,0.11614401858304298,1.75
TRUE,2583,90,7752631687,6528217276,1536,4,48,3,191,91,22,52,49,132,1,4,40,162,263,114,123,244,48,0,0,0,376,5,8,19,278,0,535,753,24,20956,0,0,0,37582,4916,0,20900,FALSE,0,1,23031,32416,0.11614401858304298,2.67
TRUE,1169,60,7752631688,6528204722,1974,4,63,3,347,10,23,46,25,0,0,0,14,50,127,226,121,40,114,0,0,0,574,12,8,9,70,3,1315,2023,26,25985,1,0,0,29673,1105,0,23995,TRUE,1,0,25620,39414,0.6159110350727117,2.33
TRUE,1169,60,7752631688,6528204722,1974,4,63,3,347,10,23,46,25,1,0,1,123,75,50,141,135,160,168,25,8,0,288,3,1,5,147,3,1269,2113,26,24407,0,0,0,9223,10339,0,25245,TRUE,1,0,24724,41168,0.15397775876817793,4
TRUE,1169,60,7752631688,6528204722,1974,4,63,3,347,10,23,46,25,2,0,2,16,119,121,116,231,127,1,0,0,0,2190,10,7,16,71,1,1625,3196,29,31484,1,1,0,31352,2327,350,31570,TRUE,1,0,31660,62268,0.5132591958939264,3.25
TRUE,1169,60,7752631688,6528204722,1974,4,63,3,347,10,23,46,25,3,0,3,99,242,119,121,112,154,114,29,0,0,376,18,4,11,121,3,2055,3534,30,40309,1,1,0,38059,7849,0,36215,TRUE,1,0,40038,68854,0.9238665526090676,5.8
TRUE,1169,60,7752631688,6528204722,1974,4,63,3,347,10,23,46,25,4,0,4,62,81,114,50,168,108,127,92,0,0,2096,3,5,14,18,2,1175,1906,25,23063,0,0,0,6148,2339,1399,20270,TRUE,1,0,22892,37135,0.15397775876817793,2.83
